תאריך,מסכת,פרק,משנה,סימן,סעיף,ספר הלכה,עברי
14/09/15,טהרות,א-ב,ט-א,תרסב,א-ג,"שו""ע או""ח","א תשרי תשע""ו"
15/09/15,טהרות,ב,ב-ג,תרסג,א-ג,"שו""ע או""ח","ב תשרי תשע""ו"
16/09/15,טהרות,ב,ד-ה,תרסד,א-ג,"שו""ע או""ח","ג תשרי תשע""ו"
17/09/15,טהרות,ב,ו-ז,תרסד,ד-ו,"שו""ע או""ח","ד תשרי תשע""ו"
18/09/15,טהרות,ב-ג,ח-א,תרסד,ז-ט,"שו""ע או""ח","ה תשרי תשע""ו"
19/09/15,טהרות,ג,ב-ג,תרסד-ה,י-א,"שו""ע או""ח","ו תשרי תשע""ו"
20/09/15,טהרות,ג,ד-ה,תרסה-ו-ז,ב-א,"שו""ע או""ח","ז תשרי תשע""ו"
21/09/15,טהרות,ג,ו-ז,תרסח-ט,א-א,"שו""ע או""ח","ח תשרי תשע""ו"
22/09/15,טהרות,ג-ד,ח-א,תרע,א-ג,"שו""ע או""ח","ט תשרי תשע""ו"
23/09/15,טהרות,ד,ב-ג,תרעא,א-ג,"שו""ע או""ח","י תשרי תשע""ו"
24/09/15,טהרות,ד,ד-ה,תרעא,ד-ו,"שו""ע או""ח","יא תשרי תשע""ו"
25/09/15,טהרות,ד,ו-ז,תרעא-ב,ז-א,"שו""ע או""ח","יב תשרי תשע""ו"
26/09/15,טהרות,ד,ח-ט,תרעב-ג,ב-ב,"שו""ע או""ח","יג תשרי תשע""ו"
27/09/15,טהרות,ד,י-יא,תרעג-ד,ג-א,"שו""ע או""ח","יד תשרי תשע""ו"
28/09/15,טהרות,ד,יב-יג,תרעד-ה,ב-ב,"שו""ע או""ח","טו תשרי תשע""ו"
29/09/15,טהרות,ה,א-ב,תרעה-ו,ג-ב,"שו""ע או""ח","טז תשרי תשע""ו"
30/09/15,טהרות,ה,ג-ד,תרעו,ג-ה,"שו""ע או""ח","יז תשרי תשע""ו"
01/10/15,טהרות,ה,ה-ו,תרעז,א-ג,"שו""ע או""ח","יח תשרי תשע""ו"
02/10/15,טהרות,ה,ז-ח,תרעז-ח-ט,ד-א,"שו""ע או""ח","יט תשרי תשע""ו"
03/10/15,טהרות,ה-ו,ט-א,תרפ-א,א-א,"שו""ע או""ח","כ תשרי תשע""ו"
04/10/15,טהרות,ו,ב-ג,תרפא-ב,ב-ב,"שו""ע או""ח","כא תשרי תשע""ו"
05/10/15,טהרות,ו,ד-ה,תרפב-ג-ד,ג-א,"שו""ע או""ח","כב תשרי תשע""ו"
06/10/15,טהרות,ו,ו-ז,תרפד-ה,ב-א,"שו""ע או""ח","כג תשרי תשע""ו"
07/10/15,טהרות,ו,ח-ט,תרפה,ב-ד,"שו""ע או""ח","כד תשרי תשע""ו"
08/10/15,טהרות,ו-ז,י-א,תרפה,ה-ז,"שו""ע או""ח","כה תשרי תשע""ו"
09/10/15,טהרות,ז,ב-ג,תרפו,א-ג,"שו""ע או""ח","כו תשרי תשע""ו"
10/10/15,טהרות,ז,ד-ה,תרפז-ח,א-א,"שו""ע או""ח","כז תשרי תשע""ו"
11/10/15,טהרות,ז,ו-ז,תרפח,ב-ד,"שו""ע או""ח","כח תשרי תשע""ו"
12/10/15,טהרות,ז,ח-ט,תרפח,ה-ז,"שו""ע או""ח","כט תשרי תשע""ו"
13/10/15,טהרות,ח,א-ב,תרפח-ט,ח-ב,"שו""ע או""ח","ל תשרי תשע""ו"
14/10/15,טהרות,ח,ג-ד,תרפט,ג-ה,"שו""ע או""ח","א חשון תשע""ו"
15/10/15,טהרות,ח,ה-ו,תרפט-צ,ו-ב,"שו""ע או""ח","ב חשון תשע""ו"
16/10/15,טהרות,ח,ז-ח,תרצ,ג-ה,"שו""ע או""ח","ג חשון תשע""ו"
17/10/15,טהרות,ח-ט,ט-א,תרצ,ו-ח,"שו""ע או""ח","ד חשון תשע""ו"
18/10/15,טהרות,ט,ב-ג,תרצ,ט-יא,"שו""ע או""ח","ה חשון תשע""ו"
19/10/15,טהרות,ט,ד-ה,תרצ,יב-יד,"שו""ע או""ח","ו חשון תשע""ו"
20/10/15,טהרות,ט,ו-ז,תרצ,טו-יז,"שו""ע או""ח","ז חשון תשע""ו"
21/10/15,טהרות,ט,ח-ט,תרצ-א,יח-ב,"שו""ע או""ח","ח חשון תשע""ו"
22/10/15,טהרות,י,א-ב,תרצא,ג-ה,"שו""ע או""ח","ט חשון תשע""ו"
23/10/15,טהרות,י,ג-ד,תרצא,ו-ח,"שו""ע או""ח","י חשון תשע""ו"
24/10/15,טהרות,י,ה-ו,תרצא,ט-יא,"שו""ע או""ח","יא חשון תשע""ו"
25/10/15,טהרות,י,ז-ח,תרצב,א-ג,"שו""ע או""ח","יב חשון תשע""ו"
26/10/15,מקוואות,א,א-ב,תרצב-ג,ד-ב,"שו""ע או""ח","יג חשון תשע""ו"
27/10/15,מקוואות,א,ג-ד,תרצג-ד,ג-א,"שו""ע או""ח","יד חשון תשע""ו"
28/10/15,מקוואות,א,ה-ו,תרצד,ב-ד,"שו""ע או""ח","טו חשון תשע""ו"
29/10/15,מקוואות,א,ז-ח,תרצה,א-ג,"שו""ע או""ח","טז חשון תשע""ו"
30/10/15,מקוואות,ב,א-ב,תרצה-ו,ד-ב,"שו""ע או""ח","יז חשון תשע""ו"
31/10/15,מקוואות,ב,ג-ד,תרצו,ג-ה,"שו""ע או""ח","יח חשון תשע""ו"
01/11/15,מקוואות,ב,ה-ו,תרצו-ז*,ו-א,"שו""ע או""ח","יט חשון תשע""ו"
02/11/15,מקוואות,ב,ז-ח,יא,א-ה,"קיצור שו""ע","כ חשון תשע""ו"
03/11/15,מקוואות,ב,ט-י,יא,ו-י,"קיצור שו""ע","כא חשון תשע""ו"
04/11/15,מקוואות,ג,א-ב,יא,יא-טו,"קיצור שו""ע","כב חשון תשע""ו"
05/11/15,מקוואות,ג,ג-ד,יא,טז-כ,"קיצור שו""ע","כג חשון תשע""ו"
06/11/15,מקוואות,ד,א-ב,יא,כא-כה,"קיצור שו""ע","כד חשון תשע""ו"
07/11/15,מקוואות,ד,ג-ד,כד,א-ה,"קיצור שו""ע","כה חשון תשע""ו"
08/11/15,מקוואות,ד-ה,ה-א,כד,ו-י,"קיצור שו""ע","כו חשון תשע""ו"
09/11/15,מקוואות,ה,ב-ג,"כז כד,",יא-ג,"קיצור שו""ע","כז חשון תשע""ו"
10/11/15,מקוואות,ה,ד-ה,כז-כח,ד-ג,"קיצור שו""ע","כח חשון תשע""ו"
11/11/15,מקוואות,ה-ו,ו-א,כח,ד-ח,"קיצור שו""ע","כט חשון תשע""ו"
12/11/15,מקוואות,ו,ב-ג,כח,ט-יג,"קיצור שו""ע","ל חשון תשע""ו"
13/11/15,מקוואות,ו,ד-ה,כט,א-ה,"קיצור שו""ע","א כסלו תשע""ו"
14/11/15,מקוואות,ו,ו-ז,כט,ו-י,"קיצור שו""ע","ב כסלו תשע""ו"
15/11/15,מקוואות,ו,ח-ט,כט,יא-טו,"קיצור שו""ע","ג כסלו תשע""ו"
16/11/15,מקוואות,ו,י-יא,כט,טז-כ,"קיצור שו""ע","ד כסלו תשע""ו"
17/11/15,מקוואות,ז,א-ב,כט-ל,כא-ד,"קיצור שו""ע","ה כסלו תשע""ו"
18/11/15,מקוואות,ז,ג-ד,ל,ה-ט,"קיצור שו""ע","ו כסלו תשע""ו"
19/11/15,מקוואות,ז,ה-ו,לא,א-ה,"קיצור שו""ע","ז כסלו תשע""ו"
20/11/15,מקוואות,ז-ח,ז-א,לא-לב,ו-ג,"קיצור שו""ע","ח כסלו תשע""ו"
21/11/15,מקוואות,ח,ב-ג,לב,ד-ח,"קיצור שו""ע","ט כסלו תשע""ו"
22/11/15,מקוואות,ח,ד-ה,לב,ט-יג,"קיצור שו""ע","י כסלו תשע""ו"
23/11/15,מקוואות,ט,א-ב,לב,יד-יח,"קיצור שו""ע","יא כסלו תשע""ו"
24/11/15,מקוואות,ט,ג-ד,לב,יט-כג,"קיצור שו""ע","יב כסלו תשע""ו"
25/11/15,מקוואות,ט,ה-ו,לב-לג,כד-א,"קיצור שו""ע","יג כסלו תשע""ו"
26/11/15,מקוואות,ט-י,ז-א,לג,ב-ו,"קיצור שו""ע","יד כסלו תשע""ו"
27/11/15,מקוואות,י,ב-ג,לג,ז-יא,"קיצור שו""ע","טו כסלו תשע""ו"
28/11/15,מקוואות,י,ד-ה,לג-ד,יב-ב,"קיצור שו""ע","טז כסלו תשע""ו"
29/11/15,מקוואות,י,ו-ז,לד,ג-ז,"קיצור שו""ע","יז כסלו תשע""ו"
30/11/15,מקוואות-נדה,י-א,ח-א,לד,ח-יב,"קיצור שו""ע","יח כסלו תשע""ו"
01/12/15,נדה,א,ב-ג,לד-ה,יג-א,"קיצור שו""ע","יט כסלו תשע""ו"
02/12/15,נדה,א,ד-ה,לה,ב-ו,"קיצור שו""ע","כ כסלו תשע""ו"
03/12/15,נדה,א,ו-ז,לה-ו,ז-ב,"קיצור שו""ע","כא כסלו תשע""ו"
04/12/15,נדה,ב,א-ב,לו,ג-ז,"קיצור שו""ע","כב כסלו תשע""ו"
05/12/15,נדה,ב,ג-ד,לו,ח-יב,"קיצור שו""ע","כג כסלו תשע""ו"
06/12/15,נדה,ב,ה-ו,לו,יג-יז,"קיצור שו""ע","כד כסלו תשע""ו"
07/12/15,נדה,ב-ג,ז-א,לו,יח-כב,"קיצור שו""ע","כה כסלו תשע""ו"
08/12/15,נדה,ג,ב-ג,לו,כג-כז,"קיצור שו""ע","כו כסלו תשע""ו"
09/12/15,נדה,ג,ד-ה,לו-ז,כח-ד,"קיצור שו""ע","כז כסלו תשע""ו"
10/12/15,נדה,ג,ו-ז,לז,ה-ט,"קיצור שו""ע","כח כסלו תשע""ו"
11/12/15,נדה,ד,א-ב,לז-ח,י-א,"קיצור שו""ע","כט כסלו תשע""ו"
12/12/15,נדה,ד,ג-ד,לח,ב-ו,"קיצור שו""ע","ל כסלו תשע""ו"
13/12/15,נדה,ד,ה-ו,,,"קיצור שו""ע","א טבת תשע""ו"
14/12/15,נדה,ד-ה,ז-א,,,"קיצור שו""ע","ב טבת תשע""ו"
15/12/15,נדה,ה,ב-ג,,,"קיצור שו""ע","ג טבת תשע""ו"
16/12/15,נדה,ה,ד-ה,,,"קיצור שו""ע","ד טבת תשע""ו"
17/12/15,נדה,ה,ו-ז,,,"קיצור שו""ע","ה טבת תשע""ו"
18/12/15,נדה,ה,ח-ט,,,"קיצור שו""ע","ו טבת תשע""ו"
19/12/15,נדה,ו,א-ב,,,"קיצור שו""ע","ז טבת תשע""ו"
20/12/15,נדה,ו,ג-ד,,,"קיצור שו""ע","ח טבת תשע""ו"
21/12/15,נדה,ו,ה-ו,,,"קיצור שו""ע","ט טבת תשע""ו"
22/12/15,נדה,ו,ז-ח,,,"קיצור שו""ע","י טבת תשע""ו"
23/12/15,נדה,ו,ט-י,,,"קיצור שו""ע","יא טבת תשע""ו"
24/12/15,נדה,ו,יא-יב,,,"קיצור שו""ע","יב טבת תשע""ו"
25/12/15,נדה,ו,יג-יד,,,"קיצור שו""ע","יג טבת תשע""ו"
26/12/15,נדה,ז,א-ב,,,"קיצור שו""ע","יד טבת תשע""ו"
27/12/15,נדה,ז,ג-ד,,,"קיצור שו""ע","טו טבת תשע""ו"
28/12/15,נדה,ז-ח,ה-א,,,"קיצור שו""ע","טז טבת תשע""ו"
29/12/15,נדה,ח,ב-ג,,,"קיצור שו""ע","יז טבת תשע""ו"
30/12/15,נדה,ח-ט,ד-א,,,"קיצור שו""ע","יח טבת תשע""ו"
31/12/15,נדה,ט,ב-ג,,,"קיצור שו""ע","יט טבת תשע""ו"
01/01/16,נדה,ט,ד-ה,,,"קיצור שו""ע","כ טבת תשע""ו"
02/01/16,נדה,ט,ו-ז,,,"קיצור שו""ע","כא טבת תשע""ו"
03/01/16,נדה,ט,ח-ט,,,"קיצור שו""ע","כב טבת תשע""ו"
04/01/16,נדה,ט,י-יא,,,"קיצור שו""ע","כג טבת תשע""ו"
05/01/16,נדה,י,א-ב,,,"קיצור שו""ע","כד טבת תשע""ו"
06/01/16,נדה,י,ג-ד,,,"קיצור שו""ע","כה טבת תשע""ו"
07/01/16,נדה,י,ה-ו,,,"קיצור שו""ע","כו טבת תשע""ו"
08/01/16,נדה,י,ז-ח,,,"קיצור שו""ע","כז טבת תשע""ו"
09/01/16,מכשירין,א,א-ב,,,"קיצור שו""ע","כח טבת תשע""ו"
10/01/16,מכשירין,א,ג-ד,,,"קיצור שו""ע","כט טבת תשע""ו"
11/01/16,מכשירין,א,ה-ו,,,"קיצור שו""ע","א שבט תשע""ו"
12/01/16,מכשירין,ב,א-ב,,,"קיצור שו""ע","ב שבט תשע""ו"
13/01/16,מכשירין,ב,ג-ד,,,"קיצור שו""ע","ג שבט תשע""ו"
14/01/16,מכשירין,ב,ה-ו,,,"קיצור שו""ע","ד שבט תשע""ו"
15/01/16,מכשירין,ב,ז-ח,,,"קיצור שו""ע","ה שבט תשע""ו"
16/01/16,מכשירין,ב,ט-י,,,"קיצור שו""ע","ו שבט תשע""ו"
17/01/16,מכשירין,ב-ג,יא-א,,,"קיצור שו""ע","ז שבט תשע""ו"
18/01/16,מכשירין,ג,ב-ג,,,"קיצור שו""ע","ח שבט תשע""ו"
19/01/16,מכשירין,ג,ד-ה,,,"קיצור שו""ע","ט שבט תשע""ו"
20/01/16,מכשירין,ג,ו-ז,,,"קיצור שו""ע","י שבט תשע""ו"
21/01/16,מכשירין,ג-ד,ח-א,,,"קיצור שו""ע","יא שבט תשע""ו"
22/01/16,מכשירין,ד,ב-ג,,,"קיצור שו""ע","יב שבט תשע""ו"
23/01/16,מכשירין,ד,ד-ה,,,"קיצור שו""ע","יג שבט תשע""ו"
24/01/16,מכשירין,ד,ו-ז,,,"קיצור שו""ע","יד שבט תשע""ו"
25/01/16,מכשירין,ד,ח-ט,,,"קיצור שו""ע","טו שבט תשע""ו"
26/01/16,מכשירין,ד-ה,י-א,,,"קיצור שו""ע","טז שבט תשע""ו"
27/01/16,מכשירין,ה,ב-ג,,,"קיצור שו""ע","יז שבט תשע""ו"
28/01/16,מכשירין,ה,ד-ה,,,"קיצור שו""ע","יח שבט תשע""ו"
29/01/16,מכשירין,ה,ו-ז,,,"קיצור שו""ע","יט שבט תשע""ו"
30/01/16,מכשירין,ה,ח-ט,,,"קיצור שו""ע","כ שבט תשע""ו"
31/01/16,מכשירין,ה,י-יא,,,"קיצור שו""ע","כא שבט תשע""ו"
01/02/16,מכשירין,ו,א-ב,,,"קיצור שו""ע","כב שבט תשע""ו"
02/02/16,מכשירין,ו,ג-ד,,,"קיצור שו""ע","כג שבט תשע""ו"
03/02/16,מכשירין,ו,ה-ו,,,"קיצור שו""ע","כד שבט תשע""ו"
04/02/16,מכשירין,ו,ז-ח,,,"קיצור שו""ע","כה שבט תשע""ו"
05/02/16,זבין,א,א-ב,,,"קיצור שו""ע","כו שבט תשע""ו"
06/02/16,זבין,א,ג-ד,,,"קיצור שו""ע","כז שבט תשע""ו"
07/02/16,זבין,א,ה-ו,,,"קיצור שו""ע","כח שבט תשע""ו"
08/02/16,זבין,ב,א-ב,,,"קיצור שו""ע","כט שבט תשע""ו"
09/02/16,זבין,ב,ג-ד,,,"קיצור שו""ע","ל שבט תשע""ו"
10/02/16,זבין,ג,א-ב,,,"קיצור שו""ע","א אדר א' תשע""ו"
11/02/16,זבין,ג-ד,ג-א,,,"קיצור שו""ע","ב אדר א' תשע""ו"
12/02/16,זבין,ד,ב-ג,,,"קיצור שו""ע","ג אדר א' תשע""ו"
13/02/16,זבין,ד,ד-ה,,,"קיצור שו""ע","ד אדר א' תשע""ו"
14/02/16,זבין,ד,ו-ז,,,"קיצור שו""ע","ה אדר א' תשע""ו"
15/02/16,זבין,ה,א-ב,,,"קיצור שו""ע","ו אדר א' תשע""ו"
16/02/16,זבין,ה,ג-ד,,,"קיצור שו""ע","ז אדר א' תשע""ו"
17/02/16,זבין,ה,ה-ו,,,"קיצור שו""ע","ח אדר א' תשע""ו"
18/02/16,זבין,ה,ז-ח,,,"קיצור שו""ע","ט אדר א' תשע""ו"
19/02/16,זבין,ה,ט-י,,,"קיצור שו""ע","י אדר א' תשע""ו"
20/02/16,זבין,ה,יא-יב,,,"קיצור שו""ע","יא אדר א' תשע""ו"
21/02/16,טבול-יום,א,א-ב,,,"קיצור שו""ע","יב אדר א' תשע""ו"
22/02/16,טבול-יום,א,ג-ד,,,"קיצור שו""ע","יג אדר א' תשע""ו"
23/02/16,טבול-יום,א-ב,ה-א,,,"קיצור שו""ע","יד אדר א' תשע""ו"
24/02/16,טבול-יום,ב,ב-ג,,,"קיצור שו""ע","טו אדר א' תשע""ו"
25/02/16,טבול-יום,ב,ד-ה,,,"קיצור שו""ע","טז אדר א' תשע""ו"
26/02/16,טבול-יום,ב,ו-ז,,,"קיצור שו""ע","יז אדר א' תשע""ו"
27/02/16,טבול-יום,ב-ג,ח-א,,,"קיצור שו""ע","יח אדר א' תשע""ו"
28/02/16,טבול-יום,ג,ב-ג,,,"קיצור שו""ע","יט אדר א' תשע""ו"
29/02/16,טבול-יום,ג,ד-ה,,,"קיצור שו""ע","כ אדר א' תשע""ו"
01/03/16,טבול-יום,ג-ד,ו-א,,,"קיצור שו""ע","כא אדר א' תשע""ו"
02/03/16,טבול-יום,ד,ב-ג,,,"קיצור שו""ע","כב אדר א' תשע""ו"
03/03/16,טבול-יום,ד,ד-ה,,,"קיצור שו""ע","כג אדר א' תשע""ו"
04/03/16,טבול-יום,ד,ו-ז,,,"קיצור שו""ע","כד אדר א' תשע""ו"
05/03/16,ידים,א,א-ב,,,"קיצור שו""ע","כה אדר א' תשע""ו"
06/03/16,ידים,א,ג-ד,,,"קיצור שו""ע","כו אדר א' תשע""ו"
07/03/16,ידים,א-ב,ה-א,,,"קיצור שו""ע","כז אדר א' תשע""ו"
08/03/16,ידים,ב,ב-ג,,,"קיצור שו""ע","כח אדר א' תשע""ו"
09/03/16,ידים,ב-ג,ד-א,,,"קיצור שו""ע","כט אדר א' תשע""ו"
10/03/16,ידים,ג,ב-ג,,,"קיצור שו""ע","ל אדר א' תשע""ו"
11/03/16,ידים,ג,ד-ה,,,"קיצור שו""ע","א אדר ב' תשע""ו"
12/03/16,ידים,ד,א-ב,,,"קיצור שו""ע","ב אדר ב' תשע""ו"
13/03/16,ידים,ד,ג-ד,,,"קיצור שו""ע","ג אדר ב' תשע""ו"
14/03/16,ידים,ד,ה-ו,,,"קיצור שו""ע","ד אדר ב' תשע""ו"
15/03/16,ידים,ד,ז-ח,,,"קיצור שו""ע","ה אדר ב' תשע""ו"
16/03/16,עוקצין,א,א-ב,,,"קיצור שו""ע","ו אדר ב' תשע""ו"
17/03/16,עוקצין,א,ג-ד,,,"קיצור שו""ע","ז אדר ב' תשע""ו"
18/03/16,עוקצין,א,ה-ו,,,"קיצור שו""ע","ח אדר ב' תשע""ו"
19/03/16,עוקצין,ב,א-ב,,,"קיצור שו""ע","ט אדר ב' תשע""ו"
20/03/16,עוקצין,ב,ג-ד,,,"קיצור שו""ע","י אדר ב' תשע""ו"
21/03/16,עוקצין,ב,ה-ו,,,"קיצור שו""ע","יא אדר ב' תשע""ו"
22/03/16,עוקצין,ב,ז-ח,,,"קיצור שו""ע","יב אדר ב' תשע""ו"
23/03/16,עוקצין,ב,ט-י,,,"קיצור שו""ע","יג אדר ב' תשע""ו"
24/03/16,עוקצין,ג,א-ב,,,"קיצור שו""ע","יד אדר ב' תשע""ו"
25/03/16,עוקצין,ג,ג-ד,,,"קיצור שו""ע","טו אדר ב' תשע""ו"
26/03/16,עוקצין,ג,ה-ו,,,"קיצור שו""ע","טז אדר ב' תשע""ו"
27/03/16,עוקצין,ג,ז-ח,,,"קיצור שו""ע","יז אדר ב' תשע""ו"
28/03/16,עוקצין,ג,ט-י,,,"קיצור שו""ע","יח אדר ב' תשע""ו"
29/03/16,עוקצין,ג,יא-יב,,,"קיצור שו""ע","יט אדר ב' תשע""ו"
30/03/16,ברכות,א,א-ב,,,"קיצור שו""ע","כ אדר ב' תשע""ו"
31/03/16,ברכות,א,ג-ד,,,"קיצור שו""ע","כא אדר ב' תשע""ו"
01/04/16,ברכות,א-ב,ה-א,,,"קיצור שו""ע","כב אדר ב' תשע""ו"
02/04/16,ברכות,ב,ב-ג,,,"קיצור שו""ע","כג אדר ב' תשע""ו"
03/04/16,ברכות,ב,ד-ה,,,"קיצור שו""ע","כד אדר ב' תשע""ו"
04/04/16,ברכות,ב,ו-ז,,,"קיצור שו""ע","כה אדר ב' תשע""ו"
05/04/16,ברכות,ב-ג,ח-א,,,"קיצור שו""ע","כו אדר ב' תשע""ו"
06/04/16,ברכות,ג,ב-ג,,,"קיצור שו""ע","כז אדר ב' תשע""ו"
07/04/16,ברכות,ג,ד-ה,,,"קיצור שו""ע","כח אדר ב' תשע""ו"
08/04/16,ברכות,ג-ד,ו-א,,,"קיצור שו""ע","כט אדר ב' תשע""ו"
09/04/16,ברכות,ד,ב-ג,,,"קיצור שו""ע","א ניסן תשע""ו"
10/04/16,ברכות,ד,ד-ה,,,"קיצור שו""ע","ב ניסן תשע""ו"
11/04/16,ברכות,ד,ו-ז,,,"קיצור שו""ע","ג ניסן תשע""ו"
12/04/16,ברכות,ה,א-ב,,,"קיצור שו""ע","ד ניסן תשע""ו"
13/04/16,ברכות,ה,ג-ד,,,"קיצור שו""ע","ה ניסן תשע""ו"
14/04/16,ברכות,ה-ו,ה-א,,,"קיצור שו""ע","ו ניסן תשע""ו"
15/04/16,ברכות,ו,ב-ג,,,"קיצור שו""ע","ז ניסן תשע""ו"
16/04/16,ברכות,ו,ד-ה,,,"קיצור שו""ע","ח ניסן תשע""ו"
17/04/16,ברכות,ו,ו-ז,,,"קיצור שו""ע","ט ניסן תשע""ו"
18/04/16,ברכות,ו-ז,ח-א,,,"קיצור שו""ע","י ניסן תשע""ו"
19/04/16,ברכות,ז,ב-ג,,,"קיצור שו""ע","יא ניסן תשע""ו"
20/04/16,ברכות,ז,ד-ה,,,"קיצור שו""ע","יב ניסן תשע""ו"
21/04/16,ברכות,ח,א-ב,,,"קיצור שו""ע","יג ניסן תשע""ו"
22/04/16,ברכות,ח,ג-ד,,,"קיצור שו""ע","יד ניסן תשע""ו"
23/04/16,ברכות,ח,ה-ו,,,"קיצור שו""ע","טו ניסן תשע""ו"
24/04/16,ברכות,ח,ז-ח,,,"קיצור שו""ע","טז ניסן תשע""ו"
25/04/16,ברכות,ט,א-ב,,,"קיצור שו""ע","יז ניסן תשע""ו"
26/04/16,ברכות,ט,ג-ד,,,"קיצור שו""ע","יח ניסן תשע""ו"
27/04/16,ברכות-פאה,ט-א,ה-א,,,"קיצור שו""ע","יט ניסן תשע""ו"
28/04/16,פאה,א,ב-ג,,,"קיצור שו""ע","כ ניסן תשע""ו"
29/04/16,פאה,א,ד-ה,,,"קיצור שו""ע","כא ניסן תשע""ו"
30/04/16,פאה,א-ב,ו-א,,,"קיצור שו""ע","כב ניסן תשע""ו"
01/05/16,פאה,ב,ב-ג,,,"קיצור שו""ע","כג ניסן תשע""ו"
02/05/16,פאה,ב,ד-ה,,,"קיצור שו""ע","כד ניסן תשע""ו"
03/05/16,פאה,ב,ו-ז,,,"קיצור שו""ע","כה ניסן תשע""ו"
04/05/16,פאה,ב-ג,ח-א,,,"קיצור שו""ע","כו ניסן תשע""ו"
05/05/16,פאה,ג,ב-ג,,,"קיצור שו""ע","כז ניסן תשע""ו"
06/05/16,פאה,ג,ד-ה,,,"קיצור שו""ע","כח ניסן תשע""ו"
07/05/16,פאה,ג,ו-ז,,,"קיצור שו""ע","כט ניסן תשע""ו"
08/05/16,פאה,ג-ד,ח-א,,,"קיצור שו""ע","ל ניסן תשע""ו"
09/05/16,פאה,ד,ב-ג,,,"קיצור שו""ע","א אייר תשע""ו"
10/05/16,פאה,ד,ד-ה,,,"קיצור שו""ע","ב אייר תשע""ו"
11/05/16,פאה,ד,ו-ז,,,"קיצור שו""ע","ג אייר תשע""ו"
12/05/16,פאה,ד,ח-ט,,,"קיצור שו""ע","ד אייר תשע""ו"
13/05/16,פאה,ד,י-יא,,,"קיצור שו""ע","ה אייר תשע""ו"
14/05/16,פאה,ה,א-ב,,,"קיצור שו""ע","ו אייר תשע""ו"
15/05/16,פאה,ה,ג-ד,,,"קיצור שו""ע","ז אייר תשע""ו"
16/05/16,פאה,ה,ה-ו,,,"קיצור שו""ע","ח אייר תשע""ו"
17/05/16,פאה,ה,ז-ח,,,"קיצור שו""ע","ט אייר תשע""ו"
18/05/16,פאה,ו,א-ב,,,"קיצור שו""ע","י אייר תשע""ו"
19/05/16,פאה,ו,ג-ד,,,"קיצור שו""ע","יא אייר תשע""ו"
20/05/16,פאה,ו,ה-ו,,,"קיצור שו""ע","יב אייר תשע""ו"
21/05/16,פאה,ו,ז-ח,,,"קיצור שו""ע","יג אייר תשע""ו"
22/05/16,פאה,ו,ט-י,,,"קיצור שו""ע","יד אייר תשע""ו"
