1,1,יהושע,א א
1,2,יהושע,ג ז
1,3,יהושע,ד כד
1,4,יהושע,ו כז
1,401,יהושע,ח א
1,5,יהושע,ח לג
1,6,יהושע,י ח
1,7,יהושע,י מב
1,8,יהושע,יג א
1,9,יהושע,יד טו
1,10,יהושע,יז ד
1,11,יהושע,יח כח
1,12,יהושע,יט נא
1,13,יהושע,כא מא
1,14,יהושע,כב לד
2,1,שופטים,א א
2,2,שופטים,ב ז
2,3,שופטים,ג לא
2,4,שופטים,ה לא
2,5,שופטים,ו מ
2,6,שופטים,ח ג
2,7,שופטים,ט ז
2,8,שופטים,י א
2,9,שופטים,יא לב
2,10,שופטים,יג כד
2,11,שופטים,טז ג
2,12,שופטים,יח ו
2,13,שופטים,יט כ
2,14,שופטים,כ כז
3,1,שמואל,"א, א א"
3,2,שמואל,"א, ב י"
3,3,שמואל,"א, ג כ"
3,4,שמואל,"א, ו יד"
3,5,שמואל,"א, ט ב"
3,6,שמואל,"א, י כד"
3,7,שמואל,"א, יב כב"
3,8,שמואל,"א, יד כג"
3,9,שמואל,"א, טו יז"
3,10,שמואל,"א, טז יח"
3,11,שמואל,"א, יז לז"
3,12,שמואל,"א, יח יד"
3,13,שמואל,"א, כ ד"
3,14,שמואל,"א, כ מב"
3,15,שמואל,"א, כג ד"
3,16,שמואל,"א, כד כ"
3,17,שמואל,"א, כה לג"
3,18,שמואל,"א, כו כה"
3,19,שמואל,"א, כח כד"
3,20,שמואל,"א, ל כה"
3,21,שמואל,"ב, ב ז"
3,22,שמואל,"ב, ג כא"
3,23,שמואל,"ב, ה י"
3,24,שמואל,"ב, ז טז"
3,25,שמואל,"ב, י יג"
3,26,שמואל,"ב, יב יג"
3,27,שמואל,"ב, יג כה"
3,28,שמואל,"ב, יד לג"
3,29,שמואל,"ב, טו לז"
3,30,שמואל,"ב, יז כ"
3,31,שמואל,"ב, יח כז"
3,32,שמואל,"ב, יט מ"
3,33,שמואל,"ב, כא ז"
3,34,שמואל,"ב, כב נא"
4,1,מלכים,"א, א א"
4,2,מלכים,"א, א מח"
4,3,מלכים,"א, ב מה"
4,4,מלכים,"א, ד כ"
4,5,מלכים,"א, ו יג"
4,6,מלכים,"א, ז כא"
4,7,מלכים,"א, ח יא"
4,8,מלכים,"א, ח נח"
4,9,מלכים,"א, י ט"
4,10,מלכים,"א, יא כח"
4,11,מלכים,"א, יב כד"
4,12,מלכים,"א, יג לא"
4,13,מלכים,"א, טו ח"
4,14,מלכים,"א, טז טו"
4,15,מלכים,"א, יז כד"
4,16,מלכים,"א, יח לט"
4,17,מלכים,"א, כ יג"
4,18,מלכים,"א, כא יח"
4,19,מלכים,"א, כב מג"
4,20,מלכים,"ב, ב טו"
4,21,מלכים,"ב, ד כו"
4,22,מלכים,"ב, ו כג"
4,23,מלכים,"ב, ז טז"
4,24,מלכים,"ב, ט יג"
4,25,מלכים,"ב, י טו"
4,26,מלכים,"ב, יב ג"
4,27,מלכים,"ב, יג כג"
4,28,מלכים,"ב, טו ז"
4,29,מלכים,"ב, טז כ"
4,30,מלכים,"ב, יח ו"
4,31,מלכים,"ב, יט יט"
4,32,מלכים,"ב, כ ח"
4,33,מלכים,"ב, כב ב"
4,34,מלכים,"ב, כג כה"
4,35,מלכים,"ב, כד יח"
5,1,ישעיהו,א א
5,2,ישעיהו,ד ג
5,3,ישעיהו,ו ג
5,4,ישעיהו,ט ו
5,5,ישעיהו,יא ב
5,6,ישעיהו,יד ב
5,7,ישעיהו,טז ה
5,8,ישעיהו,יט כה
5,9,ישעיהו,כב כג
5,10,ישעיהו,כד כג
5,11,ישעיהו,כז יב
5,12,ישעיהו,כט כג
5,13,ישעיהו,לב יח
5,14,ישעיהו,לה י
5,15,ישעיהו,לז כ
5,16,ישעיהו,מ א
5,17,ישעיהו,מא כז
5,18,ישעיהו,מד ו
5,19,ישעיהו,מה יז
5,20,ישעיהו,מח ב
5,21,ישעיהו,מט כו
5,22,ישעיהו,נב ז
5,23,ישעיהו,נה יג
5,24,ישעיהו,נח יד
5,25,ישעיהו,סא ט
5,26,ישעיהו,סה ט
6,1,ירמיהו,א א
6,2,ירמיהו,ג ד
6,3,ירמיהו,ה א
6,4,ירמיהו,ו ג
6,5,ירמיהו,ז כג
6,6,ירמיהו,ט כג
6,7,ירמיהו,יב טו
6,8,ירמיהו,יד כב
6,9,ירמיהו,יז ז
6,901,ירמיהו,יז כו
6,10,ירמיהו,יח יט
6,11,ירמיהו,כ יג
6,12,ירמיהו,כג ו
6,13,ירמיהו,כד ז
6,14,ירמיהו,כו א
6,15,ירמיהו,כז ה
6,16,ירמיהו,כט ז
6,17,ירמיהו,ל ט
6,18,ירמיהו,לא לב
6,19,ירמיהו,לב כב
6,20,ירמיהו,לג טז
6,21,ירמיהו,לה י
6,22,ירמיהו,לו כו
6,23,ירמיהו,לח ח
6,24,ירמיהו,לט יח
6,25,ירמיהו,מב יב
6,26,ירמיהו,מד כ
6,27,ירמיהו,מו כז
6,28,ירמיהו,מט ב
6,29,ירמיהו,נ ה
6,30,ירמיהו,נא י
6,31,ירמיהו,נא נט
7,1,יחזקאל,א א
7,2,יחזקאל,ג יב
7,3,יחזקאל,ו א
7,4,יחזקאל,ח א
7,5,יחזקאל,י א
7,6,יחזקאל,יא כ
7,7,יחזקאל,יד א
7,8,יחזקאל,טז יד
7,9,יחזקאל,טז ס
7,10,יחזקאל,יח ט
7,11,יחזקאל,כ א
7,12,יחזקאל,כ מא
7,13,יחזקאל,כב טז
7,14,יחזקאל,כג כז
7,15,יחזקאל,כד כד
7,16,יחזקאל,כו כ
7,17,יחזקאל,כח יג
7,18,יחזקאל,כט כא
7,19,יחזקאל,לב א
7,20,יחזקאל,לג טז
7,21,יחזקאל,לד כו
7,22,יחזקאל,לו כה
7,23,יחזקאל,לז כח
7,24,יחזקאל,לט כב
7,25,יחזקאל,מ מה
7,26,יחזקאל,מב יג
7,27,יחזקאל,מג כז
7,28,יחזקאל,מה טו
7,29,יחזקאל,מז יב
8,1,הושע,א א
8,2,הושע,ו ב
8,3,הושע,י יב
8,4,הושע,יד ו
8,1,יואל,ב כז
8,1,עמוס,ב י
8,2,עמוס,ה יד
8,3,עמוס,ז טו
8,1,עובדיה,א כא
8,1,מיכה,א א
8,2,מיכה,ד ה
8,3,מיכה,ז כ
8,1,חבקוק,א א
8,1,צפניה,א א
8,2,צפניה,ג כ
8,1,חגי,ב כג
8,1,זכריה,ד ב
8,2,זכריה,ו יד
8,3,זכריה,ח כג
8,4,זכריה,יב א
8,5,זכריה,יד כא
9,1,תהלים,א א
9,2,תהלים,יא ז
9,3,תהלים,כ י
9,4,תהלים,כט יא
9,5,תהלים,לה כח
9,6,תהלים,מא יד
9,7,תהלים,מט יט
9,8,תהלים,נז יב
9,9,תהלים,סז ח
9,10,תהלים,עב כ
9,11,תהלים,עח לח
9,12,תהלים,פד יג
9,13,תהלים,צ יז
9,14,תהלים,קא א
9,15,תהלים,קה מה
9,16,תהלים,קיא י
9,17,תהלים,קיט עב
9,18,תהלים,קכח ו
9,19,תהלים,קמ יד
10,1,משלי,א א
10,2,משלי,ה יח
10,3,משלי,ט יא
10,4,משלי,יד ד
10,5,משלי,יח י
10,6,משלי,כב כא
10,7,משלי,כה יג
10,8,משלי,כח טז
11,1,איוב,א א 
11,2,איוב,ה כז
11,3,איוב,יא יט
11,4,איוב,יז ט
11,5,איוב,כב ל
11,6,איוב,כט יד
11,7,איוב,לג לג
11,8,איוב,לח לה
12,1,שיר השירים,א א
12,101,שיר השירים,ה ב
13,1,רות,א א
13,101,רות,ב יב
14,1,איכה,א א
15,1,קהלת,א א
15,2,קהלת,ג יג
15,3,קהלת,ז א
15,4,קהלת,ט ז
16,1,אסתר,א א
16,2,אסתר,ב ה
16,3,אסתר,ג ח
16,4,אסתר,ו יא
16,5,אסתר,ח טז
17,1,דניאל,א א
17,2,דניאל,ב לה
17,3,דניאל,ג ל
17,4,דניאל,ה יב
17,5,דניאל,ו יא
17,6,דניאל,ט ד
17,7,דניאל,י כא
18,1,עזרא,א א
18,2,עזרא,ג יג
18,3,עזרא,ו יח
18,4,עזרא,ח לה
18,1,נחמיה,א יא
18,2,נחמיה, ג לח
18,3,נחמיה,ו טו
18,4,נחמיה,ח י
18,5,נחמיה,י א
18,6,נחמיה,יב כז
19,1,דברי הימים,"א, א א"
19,2,דברי הימים,"א, ד י"
19,3,דברי הימים,"א, ו לד"
19,4,דברי הימים,"א, ח מ"
19,5,דברי הימים,"א, יא ט"
19,6,דברי הימים,"א, יב מא"
19,7,דברי הימים,"א, טז לו"
19,8,דברי הימים,"א, יט יג"
19,9,דברי הימים,"א, כב יט"
19,10,דברי הימים,"א, כו ה"
19,11,דברי הימים,"א, כח י"
19,12,דברי הימים,"ב, ב ג"
19,13,דברי הימים,"ב, ה יד"
19,14,דברי הימים,"ב, ז יא"
19,15,דברי הימים,"ב, ט כד"
19,16,דברי הימים,"ב, יב יב"
19,17,דברי הימים,"ב, טו טו"
19,18,דברי הימים,"ב, יח יח"
19,19,דברי הימים,"ב, כ לא"
19,20,דברי הימים,"ב, כג יא"
19,21,דברי הימים,"ב, כו ב"
19,22,דברי הימים,"ב, כט יא"
19,23,דברי הימים,"ב, לא י"
19,24,דברי הימים,"ב, לד ב"
19,25,דברי הימים,"ב, לה ו"
