04/10/15,דברי הימים כד,19,24
05/10/15,דברי הימים כה,19,25
06/10/15,יהושע א,1,1
07/10/15,יהושע ב,1,2
08/10/15,יהושע ג,1,3
09/10/15,יהושע ד,1,4
11/10/15,יהושע ה,1,5
12/10/15,יהושע ו,1,6
13/10/15,יהושע ז,1,7
14/10/15,יהושע ח,1,8
15/10/15,יהושע ט,1,9
16/10/15,יהושע י,1,10
18/10/15,יהושע יא,1,11
19/10/15,יהושע יב,1,12
20/10/15,יהושע  יג,1,13
21/10/15,יהושע  יד,1,14
22/10/15,שופטים א,2,1
23/10/15,שופטים ב,2,2
25/10/15,שופטים ג,2,3
26/10/15,שופטים ד,2,4
27/10/15,שופטים ה,2,5
28/10/15,שופטים ו,2,6
29/10/15,שופטים ז,2,7
30/10/15,שופטים ח,2,8
01/11/15,שופטים ט,2,9
02/11/15,שופטים י,2,10
03/11/15,שופטים יא,2,11
04/11/15,שופטים יב,2,12
05/11/15,שופטים יג,2,13
06/11/15,שופטים יד,2,14
08/11/15,שמואל א,3,1
09/11/15,שמואל ב,3,2
10/11/15,שמואל ג,3,3
11/11/15,שמואל ד,3,4
12/11/15,שמואל ה,3,5
13/11/15,שמואל ו,3,6
15/11/15,שמואל ז,3,7
16/11/15,שמואל ח,3,8
17/11/15,שמואל ט,3,9
18/11/15,שמואל י,3,10
19/11/15,שמואל יא,3,11
20/11/15,שמואל יב,3,12
22/11/15,שמואל יג,3,13
23/11/15,שמואל יד,3,14
24/11/15,שמואל טו,3,15
25/11/15,שמואל טז,3,16
26/11/15,שמואל יז,3,17
27/11/15,שמואל יח,3,18
29/11/15,שמואל יט,3,19
30/11/15,שמואל כ,3,20
01/12/15,שמואל כא,3,21
02/12/15,שמואל כב,3,22
03/12/15,שמואל כג,3,23
04/12/15,שמואל כד,3,24
06/12/15,שמואל כה,3,25
07/12/15,שמואל כו,3,26
08/12/15,שמואל כז,3,27
09/12/15,שמואל כח,3,28
10/12/15,שמואל כט,3,29
11/12/15,שמואל ל,3,30
13/12/15,שמואל לא,3,31
14/12/15,שמואל לב,3,32
15/12/15,שמואל לג,3,33
16/12/15,שמואל לד,3,34
17/12/15,מלכים א,4,1
18/12/15,מלכים ב,4,2
20/12/15,מלכים ג,4,3
21/12/15,מלכים ד,4,4
22/12/15,מלכים ה,4,5
23/12/15,מלכים ו,4,6
24/12/15,מלכים ז,4,7
25/12/15,מלכים ח,4,8
27/12/15,מלכים ט,4,9
28/12/15,מלכים י,4,10
29/12/15,מלכים יא,4,11
30/12/15,מלכים יב,4,12
31/12/15,מלכים יג,4,13
01/01/16,מלכים יד,4,14
03/01/16,מלכים טו,4,15
04/01/16,מלכים טז,4,16
05/01/16,מלכים יז,4,17
06/01/16,מלכים יח,4,18
07/01/16,מלכים יט,4,19
08/01/16,מלכים כ,4,20
10/01/16,מלכים כא,4,21
11/01/16,מלכים כב,4,22
12/01/16,מלכים כג,4,23
13/01/16,מלכים כד,4,24
14/01/16,מלכים כה,4,25
15/01/16,מלכים כו,4,26
17/01/16,מלכים כז,4,27
18/01/16,מלכים כח,4,28
19/01/16,מלכים כט,4,29
20/01/16,מלכים ל,4,30
21/01/16,מלכים לא,4,31
22/01/16,מלכים לב,4,32
24/01/16,מלכים לג,4,33
25/01/16,מלכים לד,4,34
26/01/16,מלכים לה,4,35
27/01/16,ישעיהו א,5,1
28/01/16,ישעיהו ב,5,2
29/01/16,ישעיהו ג,5,3
31/01/16,ישעיהו ד,5,4
01/02/16,ישעיהו ה,5,5
02/02/16,ישעיהו ו,5,6
03/02/16,ישעיהו ז,5,7
04/02/16,ישעיהו ח,5,8
05/02/16,ישעיהו ט,5,9
07/02/16,ישעיהו י,5,10
08/02/16,ישעיהו יא,5,11
09/02/16,ישעיהו יב,5,12
10/02/16,ישעיהו יג,5,13
11/02/16,ישעיהו יד,5,14
12/02/16,ישעיהו טו,5,15
14/02/16,ישעיהו טז,5,16
15/02/16,ישעיהו יז,5,17
16/02/16,ישעיהו יח,5,18
17/02/16,ישעיהו יט,5,19
18/02/16,ישעיהו כ,5,20
19/02/16,ישעיהו כא,5,21
21/02/16,ישעיהו כב,5,22
22/02/16,ישעיהו כג,5,23
23/02/16,ישעיהו כד,5,24
24/02/16,ישעיהו כה,5,25
25/02/16,ישעיהו כו,5,26
26/02/16,ירמיהו א,6,1
28/02/16,ירמיהו ב,6,2
29/02/16,ירמיהו ג,6,3
01/03/16,ירמיהו ד,6,4
02/03/16,ירמיהו ה,6,5
03/03/16,ירמיהו ו,6,6
04/03/16,ירמיהו ז,6,7
06/03/16,ירמיהו ח,6,8
07/03/16,ירמיהו ט,6,9
08/03/16,ירמיהו י,6,10
09/03/16,ירמיהו יא,6,11
10/03/16,ירמיהו יב,6,12
11/03/16,ירמיהו יג,6,13
13/03/16,ירמיהו יד,6,14
14/03/16,ירמיהו טו,6,15
15/03/16,ירמיהו טז,6,16
16/03/16,ירמיהו יז,6,17
17/03/16,ירמיהו יח,6,18
18/03/16,ירמיהו יט,6,19
20/03/16,ירמיהו כ,6,20
21/03/16,ירמיהו כא,6,21
22/03/16,ירמיהו כב,6,22
23/03/16,ירמיהו כג,6,23
25/03/16,ירמיהו כד,6,24
27/03/16,ירמיהו כה,6,25
28/03/16,ירמיהו כו,6,26
29/03/16,ירמיהו כז,6,27
30/03/16,ירמיהו כח,6,28
31/03/16,ירמיהו כט,6,29
01/04/16,ירמיהו ל,6,30
03/04/16,ירמיהו לא,6,31
04/04/16,יחזקאל א,7,1
05/04/16,יחזקאל ב,7,2
06/04/16,יחזקאל ג,7,3
07/04/16,יחזקאל ד,7,4
08/04/16,יחזקאל ה,7,5
10/04/16,יחזקאל ו,7,6
11/04/16,יחזקאל ז,7,7
12/04/16,יחזקאל ח,7,8
13/04/16,יחזקאל ט,7,9
14/04/16,יחזקאל י,7,10
15/04/16,יחזקאל יא,7,11
17/04/16,יחזקאל יב,7,12
18/04/16,יחזקאל יג,7,13
19/04/16,יחזקאל יד,7,14
20/04/16,יחזקאל טו,7,15
21/04/16,יחזקאל טז,7,16
22/04/16,יחזקאל יז,7,17
24/04/16,יחזקאל יח,7,18
25/04/16,יחזקאל יט,7,19
26/04/16,יחזקאל כ,7,20
27/04/16,יחזקאל כא,7,21
28/04/16,יחזקאל כב,7,22
01/05/16,יחזקאל כג,7,23
02/05/16,יחזקאל כד,7,24
03/05/16,יחזקאל כה,7,25
04/05/16,יחזקאל כו,7,26
05/05/16,יחזקאל כז,7,27
06/05/16,יחזקאל כח,7,28
08/05/16,יחזקאל כט,7,29
09/05/16,תרי עשר א,8,1
10/05/16,תרי עשר ב,8,2
11/05/16,תרי עשר ג,8,3
13/05/16,תרי עשר ד,8,4
15/05/16,תרי עשר ה,8,5
16/05/16,תרי עשר ו,8,6
17/05/16,תרי עשר ז,8,7
18/05/16,תרי עשר ח,8,8
19/05/16,תרי עשר ט,8,9
20/05/16,תרי עשר י,8,10
22/05/16,תרי עשר יא,8,11
23/05/16,תרי עשר יב,8,12
24/05/16,תרי עשר יג,8,13
25/05/16,תרי עשר יד,8,14
26/05/16,תרי עשר טו,8,15
27/05/16,תרי עשר טז,8,16
29/05/16,תרי עשר יז,8,17
30/05/16,תרי עשר יח,8,18
31/05/16,תרי עשר יט,8,19
01/06/16,תרי עשר כ,8,20
02/06/16,תרי עשר כא,8,21
03/06/16,תהילים א,9,1
05/06/16,תהילים ב,9,2
06/06/16,תהילים ג,9,3
07/06/16,תהילים ד,9,4
08/06/16,תהילים ה,9,5
09/06/16,תהילים ו,9,6
10/06/16,תהילים ז,9,7
13/06/16,תהילים ח,9,8
14/06/16,תהילים ט,9,9
15/06/16,תהילים י,9,10
16/06/16,תהילים יא,9,11
17/06/16,תהילים יב,9,12
19/06/16,תהילים יג,9,13
20/06/16,תהילים יד,9,14
21/06/16,תהילים טו,9,15
22/06/16,תהילים טז,9,16
23/06/16,תהילים יז,9,17
24/06/16,תהילים יח,9,18
26/06/16,תהילים יט,9,19
27/06/16,משלי א,10,1
28/06/16,משלי ב,10,2
29/06/16,משלי ג,10,3
30/06/16,משלי ד,10,4
01/07/16,משלי ה,10,5
03/07/16,משלי ו,10,6
04/07/16,משלי ז,10,7
05/07/16,משלי ח,10,8
06/07/16,איוב א,11,1
07/07/16,איוב ב,11,2
08/07/16,איוב ג,11,3
10/07/16,איוב ד,11,4
11/07/16,איוב ה,11,5
12/07/16,איוב ו,11,6
13/07/16,איוב ז,11,7
14/07/16,איוב ח,11,8
15/07/16,שיר השירים א1,12,1
17/07/16,שיר השירים א2,12,101
18/07/16,רות א1,13,1
19/07/16,רות א2,13,101
20/07/16,איכה,14,1
21/07/16,קהלת א,15,1
22/07/16,קהלת ב,15,2
24/07/16,קהלת ג,15,3
25/07/16,קהלת ד,15,4
26/07/16,אסתר א,16,1
27/07/16,אסתר ב,16,2
28/07/16,אסתר ג,16,3
29/07/16,אסתר ד,16,4
31/07/16,אסתר ה,16,5
01/08/16,דניאל א,17,1
02/08/16,דניאל ב,17,2
03/08/16,דניאל ג,17,3
04/08/16,דניאל ד,17,4
05/08/16,דניאל ה,17,5
07/08/16,דניאל ו,17,6
08/08/16,דניאל ז,17,7
09/08/16,עזרא ונחמיה א,18,1
10/08/16,עזרא ונחמיה ב,18,2
11/08/16,עזרא ונחמיה ג,18,3
12/08/16,עזרא ונחמיה ד,18,4
15/08/16,עזרא ונחמיה ה,18,5
16/08/16,עזרא ונחמיה ו,18,6
17/08/16,עזרא ונחמיה ז,18,7
18/08/16,עזרא ונחמיה ח,18,8
19/08/16,עזרא ונחמיה ט,18,9
21/08/16,עזרא ונחמיה י,18,10
22/08/16,דברי הימים א,19,1
23/08/16,דברי הימים ב,19,2
24/08/16,דברי הימים ג,19,3
25/08/16,דברי הימים ד,19,4
26/08/16,דברי הימים ה,19,5
28/08/16,דברי הימים ו,19,6
29/08/16,דברי הימים ז,19,7
30/08/16,דברי הימים ח,19,8
31/08/16,דברי הימים ט,19,9
01/09/16,דברי הימים י,19,10
02/09/16,דברי הימים יא,19,11
04/09/16,דברי הימים יב,19,12
05/09/16,דברי הימים יג,19,13
06/09/16,דברי הימים יד,19,14
07/09/16,דברי הימים טו,19,15
08/09/16,דברי הימים טז,19,16
09/09/16,דברי הימים יז,19,17
11/09/16,דברי הימים יח,19,18
12/09/16,דברי הימים יט,19,19
13/09/16,דברי הימים כ,19,20
14/09/16,דברי הימים כא,19,21
15/09/16,דברי הימים כב,19,22
16/09/16,דברי הימים כג,19,23
18/09/16,דברי הימים כד,19,24
19/09/16,דברי הימים כה,19,25
20/09/16,דברי הימים א,19,1
21/09/16,דברי הימים ב,19,2
22/09/16,דברי הימים ג,19,3
23/09/16,דברי הימים ד,19,4
25/09/16,דברי הימים ה,19,5
26/09/16,דברי הימים ו,19,6
27/09/16,דברי הימים ז,19,7
28/09/16,דברי הימים ח,19,8
29/09/16,דברי הימים ט,19,9
30/09/16,דברי הימים י,19,10
02/10/16,דברי הימים יא,19,11
05/10/16,דברי הימים יב,19,12
06/10/16,דברי הימים יג,19,13
07/10/16,דברי הימים יד,19,14
09/10/16,דברי הימים טו,19,15
10/10/16,דברי הימים טז,19,16
11/10/16,דברי הימים יז,19,17
13/10/16,דברי הימים יח,19,18
14/10/16,דברי הימים יט,19,19
16/10/16,דברי הימים כ,19,20
18/10/16,דברי הימים כא,19,21
19/10/16,דברי הימים כב,19,22
20/10/16,דברי הימים כג,19,23
21/10/16,דברי הימים כד,19,24
23/10/16,דברי הימים כה,19,25
